0.70    17.954174071129273        0.50871226059368146     # DM_ov_rd  (z=0.70)
0.70    21.221160576504872        1.1976743289144969      # DH_ov_rd  (z=0.70)
0.70    0.43357199430465698       5.0037116223859264E-002 # f\sigma_8 (z=0.70)
0.845   18.896850667712670        0.77627370274404217     # DM_ov_rd  (z=0.845)
0.845   20.910055840535279        2.8616973416134086      # DH_ov_rd  (z=0.845)
0.845   0.29682189226150513       8.1384728297144299E-002 # f\sigma_8 (z=0.845)
